from_name,to_name
德州电锯杀人狂,美国
花花公子,哥伦比亚影片公司
安娜·卡列尼娜,焦点电影公司
呼啸山庄,Divisa
呼啸山庄,Home
呼啸山庄,Video
呼啸山庄,[西班牙]
通缉令,环球影业
三少爷的剑,博纳影业集团
异次元杀阵,Trimark
异次元杀阵,Pictures
邂逅,北京英迪华凯影视文化有限公司洛阳分公司
正义联盟,芭乐传媒
五感图,Cinergy
狙击生死线,派拉蒙影业公司
复仇者之死,Lark
复仇者之死,Films
复仇者之死,Distribution
复仇者之死,中国香港
古惑仔：江湖新秩序,嘉乐影片发行有限公司
活死人黎明,环球影业
欢乐合唱团,二十世纪福克斯
无间行者,华纳兄弟电影公司
男左女右,腾讯视频
孽缘,天山电影制片厂
微爱之渐入佳境,华谊兄弟传媒股份有限公司
恋爱恐慌症,北京嘉信时代影视文化有限公司
孽缘,永茂电影企业公司
杀人回忆,CJ
杀人回忆,Entertainment
孽缘,远东影业建设公司
地心引力,华纳兄弟电影公司
神偷奶爸,环球影片公司
战马,华特·迪士尼电影工作室
战马,试金石影片公司
可可西里,IDP
可可西里,Distribution
名字,Gorky
名字,Film
名字,Studios
暮光之城：新月,顶峰娱乐公司
新红楼梦,长城电影制片有限公司
爵迹,乐视影业
爵迹,北京
爵迹,有限公司
华丽一族,东宝
非常幸运,博纳文化传媒
非常幸运,华夏电影发行
非常幸运,发行工作室
建筑学概论,Lotte
建筑学概论,Entertainment
诸神之怒,华纳兄弟影片公司
性之道,Eaost
性之道,To
少林足球,米拉麦克斯公司
少林足球,美国
亚历山大大帝,华纳兄弟电影公司
环形使者,华夏电影发行有限公司
环形使者,中国大陆
秋瑾,中国联合影业公司
信,GAGA
信,Communications
信,Aoi
信,Promotion
复仇,ABC
复仇,Studios
复仇,Temple
复仇,Hill
复仇,Entertainment
复仇,A
复仇,Mike
复仇,Kelley
复仇,Production
复仇,Page
复仇,Fright
复仇,Bleiberg
复仇,Entertainment
性与爱的抉择,凤凰卫视
风雨哈佛路,Lifetime
风雨哈佛路,Television[4]
天生一对,博伟电影公司
露水红颜,希世纪影视
闺蜜,福建恒业电影发行有限公司
素媛,Lotte
素媛,Entertainment
贞子3D,Kadokawa
贞子3D,Picture
天使之城,华纳兄弟影片公司
蜘蛛侠3,哥伦比亚影片公司
诺丁山,Universal
诺丁山,MCA
诺丁山,影片公司
诺丁山,USA
黑夜传说4,Screen
黑夜传说4,Gems
黑夜传说4,Inc
面朝大海，春暖花开,EuropaCorp
面朝大海，春暖花开,Distribution
无人驾驶,Mei
无人驾驶,Ah
无人驾驶,Entertainment
无人驾驶,Ltd
狼牙山五壮士,八一电影制片厂
黑猫,Manga
黑猫,Films
黑猫,S
黑猫,L等
爱人,索尼电影娱乐公司
加勒比海盗：惊涛怪浪,华特·迪士尼电影工作室
老师的恩惠,Showbox
滚蛋吧！肿瘤君,五洲电影发行有限公司
台风,韩国希杰娱乐株式会社
太阳照常升起,保利博纳
第一次,华纳兄弟影片公司
夏威夷,MGM
夏威夷,UA
夏威夷,Home
夏威夷,Entertainment
狮子王,博伟电影公司
狮子王,美国
人性的弱点,派拉蒙影业公司
人性的弱点,Galileo
人性的弱点,Medien
人性的弱点,AG
人性的弱点,Madman
人性的弱点,Entertainment
功夫熊猫3,中国电影股份有限公司北京电影发行分公司
功夫熊猫3,上海众明优影影视文化传媒有限公司
失孤,华谊兄弟传媒集团
两小无猜,Amuse
两小无猜,Soft
两小无猜,Entertainment
两小无猜,K
两小无猜,K
小鬼当家,20世纪福克斯电影公司
十二宫杀手,华纳兄弟公司
电锯惊魂8,狮门影业
死神来了4,华纳兄弟娱乐公司
热血青春,Lotte
热血青春,Entertainment
美国丽人,环球影业
木星上行,华纳兄弟影片公司
芝加哥,华特·迪士尼电影公司
阴阳路,EuroVideo
阴阳路,新宝娱乐有限公司
西游记之孙悟空三打白骨精,江苏安石英纳电影发行有限公司
忍者,北京紫禁城三联影视发行有限公司
西游,安乐影片
错爱,Power
错爱,Up
错爱,Films
第一次,香港凤鸣影业有限公司
神探夏洛克第四季,BBC
笔仙惊魂,泽西年代
第一次,EDP
第一次,1978
第一次,USA
第一次,subtitled
巴西任务,派拉蒙影业公司
天台爱情,北京唐德国际电影文化有限公司等
武状元苏乞儿,嘉禾电影有限公司[1]
台风,上海科学教育电影制片厂
飓风营救3,二十世纪福克斯电影公司
全城高考,华夏电影发行有限责任公司
安娜·卡列尼娜,英国狮子影业
安娜·卡列尼娜,伦敦影业
安娜·卡列尼娜,20世纪福克斯
美丽密令,华天下电影发行有限公司
安娜·卡列尼娜,Madacy
安娜·卡列尼娜,Entertainment
安娜·卡列尼娜,Group
安娜·卡列尼娜,Inc
国家宝藏3,沃尔特·迪士尼影片公司
国家宝藏3,Walt
国家宝藏3,Disney
国家宝藏3,Pictures
狼的诱惑,Showbox
花与蛇之4究极绳调教,福原英行
飞虎出征,寰亚电影
游园惊梦,洲立影片发行
游园惊梦,香港
游园惊梦,有限公司
长发公主,华特迪士尼
长发公主,香港洲立国际
碟中谍5：神秘国度,派拉蒙影业公司
女人不坏,吉安永嘉
女人不坏,保利博纳
安娜·卡列尼娜,Mosfilm
安娜·卡列尼娜,Fox
安娜·卡列尼娜,Film
安娜·卡列尼娜,Corporation
安娜·卡列尼娜,[美国]
安娜·卡列尼娜,Thiemann
安娜·卡列尼娜,Reinhardt
安娜·卡列尼娜,Tespi
安娜·卡列尼娜,Film
忠奸人,康斯坦丁影业公司
追风筝的人,梦工厂
追风筝的人,派拉蒙优势Paramount
追风筝的人,Vantage
我脑中的橡皮擦,CJ
我脑中的橡皮擦,Entertainment
惊声尖叫,帝门影业公司
我是证人,青春光线
我们结婚吧,上海永乐电影电视集团公司
疯狂原始人,二十一世纪福克斯公司
热血高校2,东宝映画
空中监狱,博伟影视公司
告密者,顶峰娱乐
告密者,美国
一半海水一半火焰,Filmko
一半海水一半火焰,Films
一半海水一半火焰,Distribution
浣花洗剑录,卲氏兄弟公司
蜘蛛,Eagle
蜘蛛,Films
蜘蛛,2011
蜘蛛,Non-USA
蜘蛛,all
蜘蛛,media
蜘蛛,middle
蜘蛛,east
蜘蛛,Columbia
蜘蛛,TriStar
蜘蛛,Film
蜘蛛,GmbH
电锯惊魂7,狮门影业
电锯惊魂7,美国
水果硬糖,Traction
水果硬糖,Media
狂暴飞车,顶峰娱乐
狂暴飞车,北美
狂暴飞车,狮门影业
狂暴飞车,海外
重返地球,哥伦比亚影片公司
狙击手,Kazakhfilm
狙击手,Studios
钢铁苍穹,Kino
钢铁苍穹,Swiat
血腥玛丽,哥伦比亚影片公司
理发师陶德,华纳兄弟影片公司
蝙蝠侠大战超人：正义黎明,华纳兄弟影片公司
蝙蝠侠大战超人：正义黎明,美国
举起手来,中国电影集团公司北京电影制片厂
憨豆特工2,Universal
憨豆特工2,Studios
憨豆特工2,Inc
杨门女将之军令如山,上海电影集团公司
天使与魔鬼,哥伦比亚影片公司
地狱男爵,哥伦比亚影片公司
地狱男爵,索尼电影娱乐公司等
超时空救兵,北京星光灿烂影视公司
爱我就陪我看电影,浙江东阳四月天影视文化有限公司
山村老尸,寰宇电影公司
金蝉脱壳,顶峰娱乐
金蝉脱壳,美国
金蝉脱壳,中国电影股份有限公司
金蝉脱壳,中国大陆
金蝉脱壳,等
安非他命,PPRO-FUN
安非他命,media
安非他命,Filmverleih
十全九美,博纳影业集团
八月迷情,华纳兄弟影片公司
群尸玩过界,狮门影业公司
群尸玩过界,美国
决战猩球,20世纪福克斯
魂断蓝桥,环球影业
为奴十二年,福斯探照灯公司
曼联,World
曼联,Productions
白色巨塔,大映制片厂
极速天使,北京光线影业有限公司
飓风营救2,二十世纪福克斯电影公司
美少年之恋,日本胜利公司
启示录,博伟电影公司
漂流欲室,韩国希杰娱乐株式会社
漂流欲室,CJ
十一罗汉,华纳兄弟电影公司
金钱帝国,北京保利博纳电影发行有限公司
超验骇客,华纳兄弟影片公司
超验骇客,顶峰娱乐等
危情谍战,二十世纪福斯电影公司
花漾,威视电影公司
活死人之地,环球影业
模仿游戏,韦恩斯坦国际影业公司
理智与情感,哥伦比亚影片公司
燃情岁月,哥伦比亚电影公司
魔警,中国电影股份有限公司
阴齿,米拉麦克斯影业公司
阴齿,Roadside
阴齿,Attractions
蜈蚣,佳韵社
解救吾先生,北京聚合影联文化传媒有限公司
女巫季节,相对论传媒公司
博物馆奇妙夜3,二十世纪福斯电影公司
生死朗读,韦恩斯坦国际影业公司
生死朗读,美国
卡门,Triumph
卡门,Releasing
卡门,Corporation
边城浪子,勋奇电影有限公司
茶花女,米高梅
现代启示录,United
现代启示录,Artists
太极侠,环球影业
太极侠,美国
太极侠,中影
星际传奇3,环球影业
A计划,寰亚影视发行
A计划,香港
A计划,有限公司
半生缘,东方电影发行有限公司
名侦探柯南：贝克街的亡灵,东宝株式会社
白狐,浙江东阳四月天影视文化有限公司
乖乖女是大明星,华特·迪士尼电影工作室
超胆侠,二十世纪福斯电影公司
七侠五义,邵氏兄弟有限公司
疯狂的赛车,中国电影集团公司
魂断蓝桥,港联有限公司
魂断蓝桥,南岳影片公司
真心话大冒险,博纳影业集团
兄弟,狮门影业
兄弟,美国
兄弟,德宝电影公司
兄弟,狮门影业
大追捕,华纳兄弟影片公司
末日崩塌,华纳兄弟影片公司
奥特曼全集,圆谷株式会社
变脸,Primer
变脸,Plano
变脸,Film
变脸,Group
变脸,S
变脸,A
丑闻,天映娱乐
丑闻,松竹映画
线人,Senator娱乐
蒙娜丽莎的微笑,哥伦比亚影片公司
真心话大冒险,Bac
真心话大冒险,Vidéo
极度深寒,博伟电影公司
飞刀又见飞刀,香港新世纪电影制作公司
惊声尖叫,帝门影业公司
绿野仙踪,Reel
绿野仙踪,Media
绿野仙踪,International
第一滴血5：背水一战,狮门影业
地球停转之日,二十世纪福斯
名侦探柯南：绀碧之棺,日本东宝株式会社
黑暗侵袭,狮门影业公司
暗物质,Myriad
暗物质,Pictures
暗物质,Inc
乐火男孩,天娱传媒有限公司
绝色武器,中国电影集团公司
虎胆龙威5,20世纪福克斯
魔女宅急便,东映
魔女宅急便,日本
魔女宅急便,华特迪士尼
魔女宅急便,世界
考死,SK
考死,Telecom
赤焰战场,顶峰娱乐
赤焰战场,狮门电影公司
关于莉莉周的一切,Cowboy
关于莉莉周的一切,Pictures
光晕,二十世纪福克斯电影公司
八仙饭店之人肉叉烧包,新宝娱乐有限公司
名侦探柯南：通往天国的倒计时,东宝株式会社
名侦探柯南：通往天国的倒计时,日本
碟中谍2,派拉蒙影业公司
白兔糖,Showgate
300勇士：帝国崛起,华纳兄弟影片公司
父亲,Connoisseur
父亲,Video
父亲,Continental
父亲,Distributing
父亲,Inc
父亲,RUSCICO
父亲,Adlabs
父亲,Films
父亲,UK
名侦探柯南：侦探们的镇魂歌,日本东宝株式会社
迷失东京,Highlight
迷失东京,Film
u盘,山东龙视天下传媒集团
影子爱人,高先电影
惊变28周,Fox
惊变28周,Atomic
惊变28周,DNA
惊变28周,Films
惊变28周,UK
惊变28周,Film
惊变28周,Council
人间失格,角川映画
搭错车,龙祥影业公司
搭错车,中国台湾
搭错车,[1]
我，机器人,Twentieth
我，机器人,Century
我，机器人,Fox
我，机器人,Film
我，机器人,Corporation
和莎莫的500天,福克斯探照灯公司
哪吒,邵氏兄弟
哪吒,香港
哪吒,有限公司
空军一号,哥伦比亚公司
螃蟹,百胜年代文化传播
螃蟹,北京
螃蟹,有限公司
big,Abril
big,Vídeo
白,MK2
白,Productions
异能,顶峰娱乐
超级英雄,帝门影业公司
夜宴,博伟国际澳大利亚分公司
赎罪,环球影业
赎罪,焦点
白,韩国希杰娱乐株式会社
等风来,完美世界
等风来,北京
等风来,影视文化有限公司
道士出山,淘梦网
夏娃的诱惑,20世纪福克斯电影公司
X战警：天启,二十世纪福斯电影公司
X战警：天启,美国
血肉之花,ORANGE
血肉之花,VIDEO
血肉之花,HOUSE
僵尸之地,索尼哥伦比亚电影公司
芭比,Mirovision
极限特工3：终极回归,派拉蒙影业公司
极限特工3：终极回归,美国
刘三姐,长春电影制片厂
惊天战神,相对论传媒公司
神奇四侠3：重生,二十世纪福克斯
皆大欢喜,Ambrose
皆大欢喜,Video
皆大欢喜,Publishing
皆大欢喜,Sands
皆大欢喜,Films
只是爱着你,东映映画
蒂凡尼的早餐,派拉蒙影业公司
万里长城,上海科学教育电影制片厂
万里长城,丽华影业公司
叶问3,天马电影发行有限公司
极欲燃烧,纵横公司
卿本佳人,Les
卿本佳人,Films
卿本佳人,Corona
卿本佳人,[法国]
亲密敌人,鲜花盛开影业
亲密敌人,中影集团
暖春,山西电影制片厂
诗,N
诗,E
诗,W
名侦探柯南：战栗的乐谱,东宝株式会社
名侦探柯南：战栗的乐谱,日本
保罗,环球影片公司
这个男人来自地球,锚湾娱乐
史蒂文·斯皮尔伯格,Turner
史蒂文·斯皮尔伯格,Classic
史蒂文·斯皮尔伯格,Movies
史蒂文·斯皮尔伯格,TCM
史蒂文·斯皮尔伯格,[美国]
惊声尖叫,寰宇镭射录影有限公司
惊声尖叫,[中国香港]
枪火,国际电影事业有限公司
僵尸至尊,新宝影片发行有限公司
希区柯克,福斯探照灯公司
夺帅,香港中国星娱高会敏乐有限公司
闪婚,日本电影公司
门,北京荣信达有限公司；星美传媒有限公司
天国的邮递员,CJ
天国的邮递员,Entertainment
遍地狼烟,中国电影股份有限公司北京电影发行分公司等
变色龙,Rasool
变色龙,Ellore
达·芬奇密码,索尼电影娱乐公司
朋友也上床,Screen
朋友也上床,Gems
朋友也上床,Inc
小岛惊魂,帝门影业公司
小岛惊魂,Dimension
小岛惊魂,Films
床下有人,福建恒业电影发行有限公司
弯刀,二十世纪福斯电影公司
美国骗局,哥伦比亚影片公司
惊天危机,哥伦比亚电影公司
最后的气宗,派拉蒙影业公司
熊猫大侠,北京保利博纳电影发行公司
帝国的毁灭,康斯坦丁影业公司
名侦探柯南：瞳孔中的暗杀者,东宝株式会社
大开眼戒,华纳家庭视频公司
大开眼戒,美国
万物生长,北京劳雷影业
万物生长,杭州果麦文化传媒
万物生长,北京联瑞影业[4]
六指琴魔,富城影片发行有限公司
山本五十六,Toho
山本五十六,International
山本五十六,Company
山本五十六,Inc
最佳拍档,嘉禾
雷雨,华侨影业公司
我是路人甲,博纳影业集团[3]
魔法奇缘,博伟国际
文成公主,华文影业公司
奇迹,GAGA
大话西游之月光宝盒,西安电影制片厂
